ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
9930,2,success,3,5,0,2570.8467936329826,3465,693.0,658.0,0.05,0.1,4.634899616241455,31.08955955505371,-55.53340530395508,522.5679321289062,2500.0,138.98815207075316,2787,-6.91999999999946,-61.22135843777417,0.0,0.0,0.7419471265896054,"{4: 44, 3: 47, 2: 132, 0: 12, 1: 10, 6: 30, 5: 71}","{6: 13, 5: 58, 4: 24, 3: 139, 1: 34, 2: 63, 0: 15}","{1: 283, 2: 33, 0: 30}","{1: 315, 2: 11, 0: 20}","{1: 233, 2: 54, 0: 59}","{1: 273, 0: 50, 2: 23}",0.09965671402877818,0.03496868647314408,0.13061173845424906,0.13619618010595286,0.21563247936575794,0.07940413214000411,0.2825291515776023,0.26557417289099816,0.24416992130528806,0.06823025423758898,0.2995598546713529,0.30450720916480867
9940,2,crash,3,1,1,449.9565472398766,990,912.0,912.0,0.05,0.1,4.63818359375,31.085777282714844,-55.53340530395508,522.5645141601562,500.0,36.792022473609485,383,-1.9780000000000015,-4.857475233733414,-80.0,0.0,0.45450156286856225,"{6: 81, 5: 4, 4: 5, 3: 1, 0: 8}","{4: 5, 3: 86, 0: 8}","{1: 70, 2: 29}","{1: 98, 0: 1}","{1: 62, 2: 37}","{1: 88, 2: 4, 0: 7}",0.06860395139391834,0.026774388360858947,0.09692172522022488,0.08012454672820475,0.3679884826062538,0.03911280062409857,0.41311127721365276,0.2002995501580057,0.3910986443325286,0.025917676663746312,0.4014940237022157,0.11868402156044638
9950,2,crash,3,2,1,939.8076383564286,1479,674.5,674.5,0.05,0.1,4.654181003570557,31.21195411682129,-55.53340530395508,537.9349365234375,1000.0,33.670025773566465,1234,-2.9539999999998963,-10.908387417136952,-80.0,0.0,0.6354345086926495,"{3: 22, 0: 86, 1: 13, 2: 13, 6: 13}","{1: 5, 2: 19, 3: 85, 5: 13, 4: 25}",{1: 147},"{1: 132, 0: 2, 2: 13}","{1: 134, 0: 13}","{1: 144, 2: 3}",0.02109755077087563,0.033423134422002454,0.03271309718382392,0.02251656418958712,0.1629305700652362,0.07984258360915565,0.176781179425477,0.12191185163799059,0.16612860726642545,0.07790582849242264,0.18798351982669664,0.055436096438324506
9960,2,max_steps,3,3,0,1577.762802607634,3500,901.0,757.0,0.05,0.1,4.674703598022461,31.326570510864258,-55.53340530395508,579.9225463867188,1500.0,84.7568026076397,2846,-6.993999999999452,0.0,0.0,0.0,0.4507893721736097,"{4: 123, 3: 23, 0: 103, 1: 34, 2: 67}","{1: 14, 2: 27, 3: 179, 6: 15, 5: 17, 4: 64, 0: 34}","{1: 336, 2: 14}","{1: 287, 0: 35, 2: 28}","{1: 302, 0: 30, 2: 18}","{1: 329, 2: 1, 0: 20}",0.03876737511534224,0.03461779309928836,0.055791840923220114,0.05758823773956654,0.1346749096608748,0.08122024727241321,0.20429122513769746,0.19041158798186306,0.17700077607029746,0.06655433857193718,0.32404126005325934,0.13456847103324637
9970,2,crash,3,2,1,963.1393482585952,2137,967.5,967.5,0.05,0.1,4.68348503112793,31.385791778564453,-55.53340530395508,543.127197265625,1000.0,61.304136200350655,1314,-4.269999999999752,-13.894787941753126,-80.0,0.0,0.45069693414066225,"{0: 128, 1: 23, 2: 16, 6: 36, 5: 4, 4: 6}","{3: 93, 2: 100, 5: 20}","{1: 178, 2: 35}","{1: 207, 0: 6}","{1: 161, 0: 15, 2: 37}","{1: 182, 0: 20, 2: 11}",0.055575497881487475,0.015816116169991495,0.06595121859939042,0.06450808590544901,0.30111704049259935,0.0577449241139277,0.3457969243448985,0.206777513320087,0.31481780725079195,0.07805655988306195,0.33633084947128666,0.20639232914184977
9980,2,success,3,5,0,2642.3293297541745,3305,661.0,274.0,0.05,0.1,4.7029314041137695,31.47047996520996,-55.53340530395508,542.0880126953125,2500.0,151.26374578228848,2483,-6.599999999999495,-2.3344160280978925,0.0,0.0,0.799494502194909,"{3: 35, 5: 22, 4: 22, 0: 86, 1: 37, 2: 56, 6: 72}","{1: 4, 2: 16, 3: 172, 4: 109, 6: 18, 5: 11}","{1: 266, 2: 50, 0: 14}","{1: 288, 0: 15, 2: 27}","{1: 215, 2: 68, 0: 47}","{1: 285, 2: 16, 0: 29}",0.09149855763185938,0.02865696819494482,0.11100183827598463,0.1370030554760599,0.26417965101325475,0.08113805641301376,0.3510422475985361,0.20299137212114618,0.37146631691324233,0.09512450075169511,0.38061653736794343,0.12961264307618717
9990,2,max_steps,3,4,0,2094.5839842706987,3500,694.0,759.5,0.05,0.1,4.714839935302734,31.512062072753906,-55.53340530395508,542.0880126953125,2000.0,117.95364185869725,2625,-6.991999999999452,-16.377657588007388,0.0,0.0,0.5984525669344853,"{0: 94, 1: 14, 2: 56, 3: 54, 4: 52, 6: 76, 5: 4}","{3: 159, 2: 56, 1: 19, 6: 54, 5: 18, 4: 17, 0: 27}","{1: 316, 2: 34}","{1: 257, 0: 43, 2: 50}","{1: 294, 0: 21, 2: 35}","{1: 325, 0: 21, 2: 4}",0.0342056856905638,0.05382343285490788,0.04762649024855985,0.06617772741944991,0.17414537226822233,0.12429194241071453,0.23224419138924507,0.19545116526984624,0.10962107777132492,0.13319385742874937,0.10410387558282645,0.12540196606043105
10000,2,crash,3,3,1,1481.1950062422152,2313,725.0,724.0,0.05,0.1,4.730576038360596,31.5964298248291,-55.53340530395508,542.0880126953125,1500.0,79.16699452828114,1780,-4.619999999999713,-13.351988286064516,-80.0,0.0,0.640378299283275,"{4: 31, 5: 13, 3: 22, 2: 89, 0: 12, 1: 50, 6: 14}","{3: 97, 2: 13, 0: 40, 1: 16, 6: 26, 5: 13, 4: 26}","{1: 195, 2: 16, 0: 20}","{1: 211, 0: 11, 2: 9}","{1: 169, 2: 21, 0: 41}","{1: 185, 2: 22, 0: 24}",0.059109507887659445,0.05860619256252426,0.06548460496831501,0.10942600794358365,0.20707532173173507,0.07931376322698669,0.271668692519367,0.29466664907555845,0.24617067984940746,0.07611171922192544,0.3089862091191356,0.39431014863285263
10010,2,success,3,5,0,2618.147529223149,2745,549.0,510.0,0.05,0.1,4.742053031921387,31.669078826904297,-55.53340530395508,542.0880126953125,2500.0,123.6275292231607,2228,-5.4799999999996185,0.0,0.0,0.0,0.9537878066386699,"{2: 53, 3: 20, 6: 104, 5: 29, 4: 31, 0: 26, 1: 11}","{1: 8, 2: 68, 3: 160, 4: 38}","{1: 232, 0: 13, 2: 29}","{1: 264, 0: 10}","{1: 185, 0: 47, 2: 42}","{1: 246, 0: 22, 2: 6}",0.10684238218943765,0.03566960719977812,0.11827322930632592,0.11700710852122076,0.1975774874469335,0.07762837206987155,0.29902190799135575,0.20009498461305467,0.19775813047839866,0.07667794782385515,0.37202611780604666,0.3774996116074229
10020,2,crash,3,2,1,965.7997986999778,877,408.5,408.5,0.05,0.1,4.755466938018799,31.76027488708496,-55.53340530395508,558.6461181640625,1000.0,53.14468424696188,569,-1.7500000000000013,-5.594885546984972,-80.0,0.0,1.1012540464081846,"{2: 19, 3: 3, 6: 50, 5: 4, 4: 5, 0: 6}","{3: 78, 2: 9}","{1: 53, 2: 34}",{1: 87},"{1: 33, 0: 14, 2: 40}","{1: 68, 0: 10, 2: 9}",0.1643897745425543,0.018408053364790216,0.22814990737010168,0.14274357017252332,0.3550369800553864,0.048331492046921665,0.3800956429936567,0.20806222609822286,0.29716946977956277,0.017382331173373587,0.28065162292644596,0.16062345336400186
10030,2,max_steps,3,2,0,1034.877977129133,3500,1101.5,1101.5,0.05,0.1,4.764974117279053,31.793743133544922,-55.53340530395508,547.1940307617188,1000.0,65.37720756642899,2007,-6.9959999999994515,-23.503230437281708,0.0,0.0,0.2956794220368951,"{4: 155, 5: 57, 3: 6, 6: 2, 0: 130}","{2: 122, 3: 186, 1: 42}","{1: 331, 2: 19}","{1: 335, 0: 11, 2: 4}","{1: 312, 2: 38}","{1: 328, 2: 8, 0: 14}",0.04339783194210464,0.022520606494726952,0.05805350519872792,0.0654809433956832,0.145958746710387,0.07035349386825511,0.19109051145700195,0.19033656206243427,0.21226957743103178,0.06061710611549765,0.22041172079885188,0.2334791091016917
10040,2,crash,3,1,1,431.3675430989933,583,434.0,434.0,0.05,0.1,4.771080493927002,31.8344783782959,-55.53340530395508,542.0880126953125,500.0,20.922141200394258,433,-1.1640000000000008,-8.39059810140192,-80.0,0.0,0.7399100224682561,"{6: 25, 5: 9, 4: 9, 2: 5, 1: 6, 0: 4}","{4: 10, 3: 33, 2: 4, 1: 11}","{1: 33, 2: 25}","{1: 55, 2: 3}","{1: 29, 2: 29}","{1: 45, 2: 4, 0: 9}",0.15349336495278043,0.041368068402335076,0.1809635224231364,0.05944899719021689,0.2568858555400777,0.07348836271392348,0.2720950741589828,0.31502886084367426,0.2448081755466197,0.01819774715484671,0.27003966949009395,0.0439207568948886
10050,2,crash,3,1,1,441.05936411526307,467,403.0,403.0,0.05,0.1,4.786260604858398,31.932815551757812,-55.53340530395508,544.5267333984375,500.0,26.53733452708305,402,-0.9320000000000007,-4.5459704118201465,-80.0,0.0,0.9444525998185505,"{6: 28, 5: 5, 4: 6, 3: 1, 0: 6}","{4: 5, 3: 41}","{1: 25, 2: 21}",{1: 46},"{1: 17, 2: 29}","{1: 37, 2: 4, 0: 5}",0.14667167910788673,0.04002828649965439,0.26927695014048403,0.13568781335677293,0.3477470185008704,0.06888825544003185,0.39756968448637364,0.22666575605042602,0.3470754081492827,0.008379820153168455,0.3887536126488595,0.0427525164383061
10060,2,max_steps,3,4,0,2059.603562106226,3500,721.75,433.5,0.05,0.1,4.807404518127441,32.031558990478516,-55.53340530395508,540.3701171875,2000.0,131.40177293755937,2498,-6.991999999999452,-64.80621083132407,0.0,0.0,0.5884581606017789,"{2: 34, 3: 35, 4: 80, 5: 16, 1: 14, 0: 118, 6: 53}","{3: 199, 5: 29, 4: 37, 0: 45, 1: 12, 2: 28}","{1: 300, 0: 7, 2: 43}","{1: 290, 2: 30, 0: 30}","{1: 263, 0: 35, 2: 52}","{1: 324, 0: 13, 2: 13}",0.0863572298858046,0.041545960430698844,0.11195962983318512,0.09704245969050565,0.220636067206202,0.08188914797726184,0.2929493883317334,0.19590058709779992,0.17705395908418978,0.06253029069601217,0.21617491100995342,0.19898587563491885
10070,2,crash,3,1,1,440.2640256797905,2208,2084.0,2084.0,0.05,0.1,4.822033882141113,32.08029556274414,-55.53340530395508,543.1473388671875,500.0,37.96372680829392,1473,-4.413999999999736,-13.285701128503892,-80.0,0.0,0.19939493916657178,"{0: 138, 1: 13, 2: 55, 3: 2, 4: 1, 5: 10, 6: 1}","{4: 55, 3: 160, 2: 5}",{1: 220},"{1: 217, 2: 3}","{1: 196, 0: 21, 2: 3}","{1: 208, 2: 7, 0: 5}",0.01231038491444652,0.02592969909073345,0.015400805101332921,0.01729547034660419,0.13999739506746026,0.04855885189690501,0.18665806735962343,0.19622884255150747,0.17007166505427193,0.04476315252751239,0.19477709948384722,0.1940953722745905
10080,2,max_steps,3,0,0,44.76028752325578,3500,,,0.05,0.1,4.823602199554443,32.04220199584961,-55.53340530395508,543.1473388671875,0.0,51.76028752325593,1387,-6.999999999999451,0.0,0.0,0.0,0.012788653578073081,"{4: 113, 5: 173, 6: 64}","{4: 9, 3: 265, 2: 76}","{1: 347, 2: 3}","{1: 346, 2: 4}","{1: 307, 0: 10, 2: 33}","{1: 305, 0: 15, 2: 30}",0.06271654085760447,0.016049464571085782,0.08464100088247493,0.11176325501661293,0.12681864064718693,0.04882045350839608,0.19234439310941218,0.20855217242666704,,,,
10090,2,crash,3,4,1,2013.035953093835,2498,602.75,659.5,0.05,0.1,4.839626789093018,32.131378173828125,-55.53340530395508,557.8067626953125,2000.0,108.20957748020464,1891,-4.987999999999673,-10.185624386356482,-80.0,0.0,0.8058590684923278,"{2: 67, 0: 1, 1: 11, 3: 15, 6: 79, 5: 37, 4: 39}","{6: 17, 5: 12, 4: 13, 3: 89, 2: 39, 0: 53, 1: 26}","{1: 185, 0: 19, 2: 45}","{1: 203, 2: 11, 0: 35}","{1: 163, 0: 36, 2: 50}","{1: 213, 0: 27, 2: 9}",0.09061135837926512,0.060519016827253795,0.11900925596545919,0.1226546153434308,0.2523842565114226,0.08155396106857682,0.320884788566453,0.2267539730222825,0.3534571457014616,0.06767378443919787,0.3273804697818845,0.21713697970791002
10100,2,crash,3,1,1,415.88486970079146,1725,768.0,768.0,0.05,0.1,4.848849296569824,32.18526077270508,-55.53340530395508,581.8275146484375,500.0,35.392875941993,850,-3.447999999999842,-36.06000624120125,-80.0,0.0,0.24109267808741533,"{4: 58, 5: 43, 6: 71}","{0: 10, 1: 9, 2: 11, 3: 46, 6: 96}","{1: 117, 2: 18, 0: 37}","{1: 154, 0: 18}","{1: 83, 0: 58, 2: 31}","{1: 119, 2: 20, 0: 33}",0.11326589997978412,0.019138634540132406,0.18357806444786595,0.1580862784536117,0.2722389031078323,0.08001126698853024,0.35795370455468994,0.3282983856694647,0.273343416647224,0.0013940427075457098,0.28016463510768846,0.21428878495740275
10110,2,crash,3,2,1,964.0262817503203,1676,793.0,793.0,0.05,0.1,4.858550071716309,32.18941116333008,-55.53340530395508,554.9924926757812,1000.0,52.34558603859264,1158,-3.347999999999853,-4.97130428827375,-80.0,0.0,0.5751946788486398,"{2: 38, 3: 21, 6: 53, 5: 14, 4: 34, 1: 4, 0: 3}","{5: 14, 4: 12, 3: 84, 0: 8, 1: 11, 2: 37, 6: 1}","{1: 131, 2: 36}","{1: 148, 2: 2, 0: 17}","{1: 98, 0: 24, 2: 45}","{1: 137, 2: 10, 0: 20}",0.09288788174276787,0.03409129533780905,0.13016217050284323,0.15562156098121394,0.2691925548375259,0.08019830430475695,0.3466187802325768,0.2628533893275274,0.2753939278873255,0.07566044235947492,0.4006146564198962,0.21679945396653583
10120,2,crash,3,1,1,429.77593496200916,512,372.0,372.0,0.05,0.1,4.871621131896973,32.26169204711914,-55.53340530395508,570.1361083984375,500.0,16.11834348820884,371,-1.0220000000000007,-5.320408526200554,-80.0,0.0,0.8394061229726741,"{5: 27, 4: 9, 3: 1, 0: 14}","{4: 9, 3: 28, 0: 14}","{1: 29, 2: 22}","{1: 49, 2: 2}","{1: 24, 2: 27}","{1: 41, 2: 1, 0: 9}",0.12358305265938291,0.03476563682068281,0.20532736364836213,0.1472241095836414,0.3384582574118794,0.07298814454324189,0.38043056650401147,0.30007155692988313,0.2787170904444703,0.011415698050458323,0.39188375415524973,0.08089764149425645
10130,2,max_steps,3,0,0,32.86836078894496,3500,,,0.05,0.1,4.882554054260254,32.32821273803711,-55.53340530395508,570.1361083984375,0.0,39.868360788945026,1788,-6.999999999999451,0.0,0.0,0.0,0.009390960225412847,{6: 350},"{1: 15, 2: 231, 3: 95, 4: 9}",{1: 350},{1: 350},"{1: 347, 2: 3}","{1: 346, 2: 4}",0.032653938595904,0.011028384070385889,0.0465309917218375,0.03725543089950639,0.10343381616900234,0.044418152104475285,0.12412828330120837,0.13636850965457387,,,,
10140,2,max_steps,3,2,0,1111.5345985372358,3500,1314.5,1314.5,0.05,0.1,4.887457370758057,32.290592193603516,-55.53340530395508,566.8363037109375,1000.0,118.53059853723788,2767,-6.9959999999994515,0.0,0.0,0.0,0.31758131386778166,"{0: 103, 1: 40, 2: 104, 3: 8, 6: 86, 5: 4, 4: 5}","{0: 61, 1: 27, 2: 24, 3: 184, 6: 21, 5: 19, 4: 14}","{1: 313, 2: 31, 0: 6}","{1: 302, 0: 23, 2: 25}","{1: 288, 0: 30, 2: 32}","{1: 311, 0: 30, 2: 9}",0.0348915195014256,0.03627151573315361,0.051490632349074014,0.07930545844916528,0.18759347678302246,0.08098291205049495,0.26571780790671423,0.20065619866392784,0.031604020921013026,0.010716037863507723,0.04463153551650439,0.03922235141009163
10150,2,crash,3,1,1,427.55958007428535,1452,322.0,322.0,0.05,0.1,4.896903991699219,32.34654235839844,-55.53340530395508,574.497314453125,500.0,29.629314709095432,1141,-2.901999999999902,-19.167734634812664,-80.0,0.0,0.2944625207123177,"{4: 31, 3: 1, 1: 38, 0: 74, 2: 1}","{2: 11, 3: 76, 6: 34, 5: 12, 4: 12}",{1: 145},"{1: 110, 0: 3, 2: 32}","{1: 134, 2: 11}","{1: 141, 2: 2, 0: 2}",0.026361513655960057,0.06951617779874517,0.04442435926145981,0.05114998522092218,0.1274792693780246,0.08107728298899006,0.16808725584195536,0.1904822636792171,0.1357762257834227,0.08117556748799212,0.2294191824467046,0.08718656390234553
10160,2,crash,3,2,1,942.956142487973,1716,778.5,778.5,0.05,0.1,4.916952610015869,32.44702911376953,-55.53340530395508,588.7743530273438,1000.0,40.25806350067681,1175,-3.427999999999844,-13.873921012705162,-80.0,0.0,0.5495082415431078,"{3: 20, 0: 116, 1: 10, 2: 12, 4: 13}","{5: 23, 4: 7, 3: 104, 1: 17, 2: 20}","{1: 170, 0: 1}","{1: 146, 2: 17, 0: 8}","{1: 162, 0: 9}","{1: 169, 2: 2}",0.03673775583090556,0.03572082785568556,0.04760763060427626,0.05007167057642877,0.1619949826118996,0.08207768568734425,0.16890057647291631,0.10710864024042119,0.1782365018706734,0.14501626604670625,0.19352381595833662,0.05370126969447786
10170,2,crash,3,2,1,1004.631632332505,2785,1345.5,1345.5,0.05,0.1,4.943267822265625,32.575958251953125,-55.53340530395508,574.3384399414062,1000.0,105.51220708432679,1785,-5.565999999999609,-15.314574751827674,-80.0,0.0,0.36072949096319745,"{1: 42, 2: 13, 3: 21, 6: 141, 5: 7, 4: 45, 0: 9}","{0: 14, 1: 13, 2: 52, 3: 149, 5: 16, 4: 34}","{1: 214, 0: 6, 2: 58}","{1: 267, 0: 9, 2: 2}","{1: 153, 0: 47, 2: 78}","{1: 214, 2: 18, 0: 46}",0.11281354619749148,0.03182620472796159,0.16268665492263154,0.16861701476641094,0.2263735637070567,0.07629333398135649,0.29357683741291857,0.3217959716023703,0.21651930081503892,0.017016269874730094,0.2633245273423032,0.15397818118680662
10180,2,crash,3,1,1,421.7323977989351,1334,551.0,551.0,0.05,0.1,4.954395771026611,32.600364685058594,-55.53340530395508,546.4006958007812,500.0,17.47334495403654,749,-2.665999999999928,-13.074947155105967,-80.0,0.0,0.31614122773533365,"{2: 52, 3: 3, 5: 4, 6: 74}","{0: 8, 1: 13, 2: 12, 3: 68, 5: 20, 4: 12}","{1: 128, 0: 5}","{1: 113, 0: 13, 2: 7}","{1: 115, 0: 18}","{1: 125, 0: 3, 2: 5}",0.040475461847455374,0.0449812599876076,0.07059505362073784,0.06380130195176056,0.16170108899275412,0.0810985041223998,0.19465289494075805,0.185925821147871,0.16953546312576923,0.015751268420896736,0.2550968704055395,0.07029207055635672
10190,2,max_steps,3,3,0,1588.910957594769,3500,782.3333333333334,717.0,0.05,0.1,4.967825412750244,32.63764953613281,-55.53340530395508,572.0940551757812,1500.0,95.90495759478235,2425,-6.993999999999452,0.0,0.0,0.0,0.4539745593127911,"{4: 126, 5: 115, 3: 24, 2: 47, 1: 24, 6: 14}","{1: 26, 2: 60, 3: 167, 6: 25, 5: 13, 4: 29, 0: 30}","{1: 343, 2: 7}","{1: 300, 0: 36, 2: 14}","{1: 269, 2: 49, 0: 32}","{1: 304, 2: 23, 0: 23}",0.075925580579706,0.05023084828900377,0.10283370878917791,0.12878262411533986,0.15514527430546188,0.08095566541285026,0.22675522735535122,0.20190270971397054,0.14266213122287275,0.06628235278894401,0.27859474602767226,0.37514617014579227
10200,2,crash,3,0,1,-50.62900253373566,825,,,0.05,0.1,4.984508037567139,32.688053131103516,-55.53340530395508,537.79638671875,0.0,37.190924031909105,557,-1.6500000000000012,-6.169926565644782,-80.0,0.0,-0.06136848791967959,"{6: 64, 5: 5, 4: 5, 3: 8}","{0: 8, 1: 7, 2: 19, 3: 48}","{1: 55, 2: 27}","{1: 65, 0: 17}","{1: 51, 2: 31}","{1: 62, 2: 8, 0: 12}",0.07917310255699762,0.023725087154186447,0.13228991164383447,0.16370826030607766,0.330687592021617,0.11830006488502853,0.3793315922447886,0.20549755811324807,0.32527203773055524,0.02122747398272491,0.22128661023927906,0.3074240507319761
10210,2,max_steps,3,4,0,2092.8186466507364,3500,618.5,510.0,0.05,0.1,5.007994651794434,32.833763122558594,-55.53340530395508,594.7318725585938,2000.0,108.60830529645322,2708,-6.991999999999452,-8.797658645723867,0.0,0.0,0.5979481847573532,"{4: 64, 3: 38, 2: 65, 5: 23, 6: 14, 1: 66, 0: 80}","{2: 68, 3: 178, 4: 24, 1: 19, 6: 18, 5: 13, 0: 30}","{1: 341, 2: 9}","{1: 289, 2: 18, 0: 43}","{1: 282, 2: 35, 0: 33}","{1: 326, 0: 23, 2: 1}",0.06869833972445391,0.05324582221443559,0.10165452444572042,0.09752848630534972,0.1591836423251514,0.08253601672459154,0.21128393448811894,0.1964170539173808,0.16463338080270984,0.0794218527775565,0.1923617947565979,0.20192023643594362
10220,2,max_steps,3,1,0,557.7369146469503,3500,2251.0,2251.0,0.05,0.1,5.0147175788879395,32.8092155456543,-55.53340530395508,581.6959228515625,500.0,64.73491464694457,1868,-6.997999999999451,0.0,0.0,0.0,0.15935340418484292,"{1: 100, 2: 182, 3: 68}","{3: 306, 4: 5, 2: 39}",{1: 350},"{1: 348, 0: 2}","{1: 297, 0: 44, 2: 9}","{1: 330, 2: 3, 0: 17}",0.06177429304895507,0.023414987459335256,0.08622555715248359,0.12319052852220175,0.133930612729079,0.05458732797684144,0.19870662227084585,0.19663822941733453,0.09495528978908696,0.043992164266050154,0.10848860863291512,0.15402234835539794
10230,2,max_steps,3,3,0,1543.8528868178932,3500,799.0,681.0,0.05,0.1,5.0302886962890625,32.869937896728516,-55.53340530395508,606.5616455078125,1500.0,64.8095272277392,1778,-6.993999999999452,-13.962640409824555,0.0,0.0,0.44110082480511237,"{2: 86, 1: 42, 0: 36, 3: 12, 4: 63, 6: 111}","{3: 234, 2: 64, 6: 22, 5: 14, 4: 12, 1: 4}","{1: 341, 0: 9}","{1: 341, 2: 4, 0: 5}","{1: 306, 2: 12, 0: 32}","{1: 333, 0: 12, 2: 5}",0.056702572882490684,0.031252954192186974,0.07011496797767773,0.09732429732900033,0.13271449417410203,0.07462163634109441,0.18709077337317795,0.19459165103037185,0.11948349708661657,0.07187897389957765,0.14581155200394047,0.19070072021248152
10240,2,crash,3,1,1,453.3201100107846,2407,2268.0,2268.0,0.05,0.1,5.04734992980957,32.92817687988281,-55.53340530395508,563.7158813476562,500.0,50.530989640531295,1294,-4.811999999999692,-12.398879629747368,-80.0,0.0,0.1883340714627273,"{6: 199, 5: 11, 4: 13, 3: 3, 0: 14}","{3: 183, 2: 57}","{1: 230, 2: 10}","{1: 231, 0: 6, 2: 3}","{1: 214, 2: 26}","{1: 230, 2: 2, 0: 8}",0.07336977757143444,0.020956575902612892,0.0953557612099399,0.06647392347130163,0.1574473617118897,0.078151098797408,0.18272308646636437,0.17393820013274713,0.1884568702505481,0.050090181049464756,0.2511459103271687,0.04296779059741515
10250,2,max_steps,3,4,0,2041.932294940508,3500,677.0,663.5,0.05,0.1,5.064675807952881,32.986759185791016,-55.53340530395508,556.798583984375,2000.0,89.7441044813925,2637,-6.991999999999452,-40.81980954089242,0.0,0.0,0.5834092271258594,"{0: 48, 1: 48, 2: 110, 3: 75, 4: 67, 5: 2}","{3: 158, 4: 59, 2: 47, 5: 11, 1: 65, 0: 10}","{1: 333, 2: 17}","{1: 318, 0: 19, 2: 13}","{1: 293, 0: 32, 2: 25}","{1: 312, 0: 27, 2: 11}",0.04959259205162511,0.04496292316053889,0.08583508880752755,0.09666090303721395,0.16200421799334944,0.07962241481095854,0.2196838803954641,0.2041821733877003,0.10859070112295074,0.10146588137508555,0.10937118489610809,0.18397972809876217
10260,2,max_steps,3,4,0,2139.409189304995,3500,855.25,588.0,0.05,0.1,5.075956344604492,33.04703903198242,-55.53340530395508,578.3804931640625,2000.0,146.40118930499116,2554,-6.991999999999452,0.0,0.0,0.0,0.6112597683728557,"{0: 64, 1: 28, 2: 29, 3: 17, 6: 107, 5: 31, 4: 74}","{3: 292, 2: 43, 4: 7, 6: 5, 5: 3}","{1: 304, 2: 28, 0: 18}","{1: 339, 0: 8, 2: 3}","{1: 223, 0: 59, 2: 68}","{1: 289, 0: 39, 2: 22}",0.11624971658030671,0.02535363329466761,0.13198990488475731,0.1549438121588692,0.20890306420768207,0.06489403085103104,0.2864541148355967,0.28329101800277307,0.15891398242818083,0.07278155028592673,0.3871016353667702,0.5028169600020682
10270,2,max_steps,3,1,0,343.42994887773654,3500,2757.0,2757.0,0.05,0.1,5.075156211853027,32.963890075683594,-55.53340530395508,597.7429809570312,500.0,41.83837526727952,2021,-6.997999999999451,-191.41042638954613,0.0,0.0,0.09812284253649615,"{5: 40, 6: 15, 4: 8, 3: 18, 2: 268, 1: 1}","{4: 44, 3: 250, 2: 56}","{1: 328, 2: 22}","{1: 319, 2: 7, 0: 24}","{1: 325, 2: 25}","{1: 337, 2: 1, 0: 12}",0.026457897516086144,0.029578282270868582,0.04115039863735293,0.046380314941145064,0.08809178942548518,0.07925117044363773,0.14156481869763712,0.16463541890327993,0.08528106305758493,0.08193012371218046,0.07099589567684832,0.09582949353613235
10280,2,crash,3,2,1,971.0097667368632,2240,530.5,530.5,0.05,0.1,5.085470676422119,32.93231964111328,-55.53340530395508,581.386474609375,1000.0,62.3937775531263,1382,-4.475999999999729,-6.908010816249375,-80.0,0.0,0.4334865030075282,"{4: 26, 0: 61, 1: 7, 2: 103, 3: 27}","{3: 98, 2: 76, 1: 50}","{1: 179, 2: 15, 0: 30}","{1: 220, 0: 4}","{1: 155, 2: 19, 0: 50}","{1: 210, 0: 14}",0.0424661712755338,0.02048037003462059,0.071490757545737,0.07410028039273697,0.21591156352693633,0.06418249966584542,0.27343742421732237,0.1937600207449667,0.2199024129722311,0.074771354830935,0.3404764111047489,0.0973537363448368
10290,2,crash,3,4,1,1967.7307135554022,2625,627.75,628.5,0.05,0.1,5.10263729095459,33.04323196411133,-55.53340530395508,581.386474609375,2000.0,59.72382361399613,1745,-5.241999999999645,-6.7511100585935955,-80.0,0.0,0.7496117004020579,"{2: 101, 3: 34, 5: 19, 6: 47, 4: 61}","{4: 117, 5: 7, 0: 24, 1: 7, 2: 30, 3: 66, 6: 11}","{1: 244, 2: 18}","{1: 212, 2: 24, 0: 26}","{1: 225, 2: 37}","{1: 253, 2: 1, 0: 8}",0.026035997871186406,0.01678533673861055,0.05273519782162267,0.049539778999934156,0.17538054392132932,0.10762386700914274,0.21387033246693934,0.18507215603633967,0.22513378492994152,0.12904348987168482,0.34998437869266774,0.15000412914640313
