step,x,y,target_x,target_y
1924,0.43141019348179116,0.3213792427398247,-0.35,0.4
1925,0.43213770783690086,0.32167064795631223,-0.35,0.4
1926,0.43286376332715076,0.3219619847601578,-0.35,0.4
1927,0.4335883382620537,0.3222532570395284,-0.35,0.4
1928,0.43431141103746973,0.3225444687161766,-0.35,0.4
1929,0.4350329601363882,0.32283562374463637,-0.35,0.4
1930,0.43575296412970865,0.3231267261114248,-0.35,0.4
1931,0.43647140167702225,0.32341777983424985,-0.35,0.4
1932,0.43718825152739194,0.3237087889612245,-0.35,0.4
1933,0.4379034925201328,0.3239997575700863,-0.35,0.4
1934,0.4386171035855913,0.32429068976742376,-0.35,0.4
1935,0.4393290637459243,0.3245815896879077,-0.35,0.4
1936,0.44003935211587725,0.32487246149352966,-0.35,0.4
1937,0.440747947903562,0.32516330937284554,-0.35,0.4
1938,0.4414548304112336,0.32545413754022545,-0.35,0.4
1939,0.4421599790360671,0.3257449502351096,-0.35,0.4
1940,0.44286337327093245,0.32603575172126975,-0.35,0.4
1941,0.44356499270516997,0.32632654628607727,-0.35,0.4
1942,0.44426481702536397,0.32661733823977623,-0.35,0.4
1943,0.444962826016116,0.326908131914763,-0.35,0.4
1944,0.44565899956081734,0.3271989316648714,-0.35,0.4
1945,0.4463533176424204,0.327489741864664,-0.35,0.4
1946,0.44704576034420923,0.3277805669087289,-0.35,0.4
1947,0.447736307850569,0.32807141121098266,-0.35,0.4
1948,0.4484249404477547,0.32836227920397876,-0.35,0.4
1949,0.4491116385246586,0.32865317533822197,-0.35,0.4
1950,0.44979638257357674,0.3289441040814886,-0.35,0.4
1951,0.4504791531909745,0.3292350699181523,-0.35,0.4
1952,0.45115993107825053,0.32952607734851597,-0.35,0.4
1953,0.4518386970425002,0.3298171308881487,-0.35,0.4
1954,0.4525154319972773,0.33010823506722925,-0.35,0.4
1955,0.453190116963355,0.33039939442989485,-0.35,0.4
1956,0.453862733069485,0.3306906135335953,-0.35,0.4
1957,0.4545332615531559,0.33098189694845354,-0.35,0.4
1958,0.4552016837613498,0.3312732492566312,-0.35,0.4
1959,0.4558679811512981,0.3315646750517,-0.35,0.4
1960,0.45653213529123543,0.33185617893801894,-0.35,0.4
1961,0.45719412786115204,0.3321477655301168,-0.35,0.4
1962,0.45785394065354545,0.33243943945208043,-0.35,0.4
1963,0.45851155557416995,0.3327312053369484,-0.35,0.4
1964,0.4591669546427846,0.3330230678261103,-0.35,0.4
1965,0.4598201199939003,0.33331503156871184,-0.35,0.4
1966,0.46047103387752436,0.33360710122106496,-0.35,0.4
1967,0.4611196786599041,0.33389928144606373,-0.35,0.4
1968,0.46176603682426864,0.3341915769126056,-0.35,0.4
1969,0.4624100909715688,0.33448399229501835,-0.35,0.4
1970,0.46305182382121557,0.33477653227249204,-0.35,0.4
1971,0.4636912182118164,0.3350692015285168,-0.35,0.4
1972,0.46432825710191034,0.3353620047503259,-0.35,0.4
1973,0.46496292357070046,0.3356549466283439,-0.35,0.4
1974,0.4655952008187854,0.3359480318556406,-0.35,0.4
1975,0.4662250721688881,0.33624126512739017,-0.35,0.4
1976,0.4668525210665832,0.3365346511403354,-0.35,0.4
1977,0.46747753108102225,0.3368281945922575,-0.35,0.4
1978,0.46810008590565694,0.33712190018145116,-0.35,0.4
1979,0.4687201693589602,0.3374157726062047,-0.35,0.4
1980,0.4693377653851454,0.33770981656428556,-0.35,0.4
1981,0.46995285805488324,0.33800403675243107,-0.35,0.4
1982,0.4705654315660168,0.3382984378658443,-0.35,0.4
1983,0.471175470244274,0.3385930245976952,-0.35,0.4
1984,0.471782958543978,0.33888780163862686,-0.35,0.4
1985,0.47238788104875573,0.3391827736762668,-0.35,0.4
1986,0.4729902224722434,0.3394779453947435,-0.35,0.4
1987,0.4735899676587904,0.3397733214742079,-0.35,0.4
1988,0.4741871015841603,0.34006890659036004,-0.35,0.4
1989,0.47478160935622976,0.34036470541398084,-0.35,0.4
1990,0.47537347621568515,0.3406607226104687,-0.35,0.4
1991,0.47596268753671606,0.3409569628393812,-0.35,0.4
1992,0.47654922882770706,0.34125343075398185,-0.35,0.4
1993,0.47713308573192664,0.3415501310007915,-0.35,0.4
1994,0.4777142440282133,0.34184706821914523,-0.35,0.4
1995,0.47829268963165933,0.34214424704075336,-0.35,0.4
1996,0.4788684085942922,0.3424416720892682,-0.35,0.4
1997,0.4794413871057525,0.3427393479798548,-0.35,0.4
1998,0.48001161149397,0.3430372793187674,-0.35,0.4
1999,0.4805790682258363,0.34333547070292975,-0.35,0.4
2000,0.48114374390787523,0.3436339267195212,-0.35,0.4
2001,0.48170562528691013,0.34393265194556666,-0.35,0.4
2002,0.4822646992507281,0.3442316509475318,-0.35,0.4
2003,0.4828209528287419,0.3445309282809228,-0.35,0.4
2004,0.48337437319264814,0.34483048848989073,-0.35,0.4
2005,0.48392494765708344,0.34513033610684085,-0.35,0.4
2006,0.48447266368027686,0.345430475652046,-0.35,0.4
2007,0.48501750886469946,0.3457309116332651,-0.35,0.4
2008,0.48555947095771107,0.346031648545366,-0.35,0.4
2009,0.4860985378522034,0.3463326908699529,-0.35,0.4
2010,0.48663469758724065,0.34663404307499807,-0.35,0.4
2011,0.48716793834869637,0.34693570961447856,-0.35,0.4
2012,0.4876982484698875,0.3472376949280168,-0.35,0.4
2013,0.4882256164322049,0.347540003440526,-0.35,0.4
2014,0.48875003086574065,0.34784263956185973,-0.35,0.4
2015,0.489271480549912,0.3481456076864662,-0.35,0.4
2016,0.4897899544140821,0.3484489121930463,-0.35,0.4
2017,0.4903054415381771,0.3487525574442166,-0.35,0.4
2018,0.49081793115330014,0.3490565477861762,-0.35,0.4
2019,0.49132741264234114,0.3493608875483778,-0.35,0.4
2020,0.4918338755405841,0.3496655810432035,-0.35,0.4
2021,0.49233730953631,0.34997063256564415,-0.35,0.4
2022,0.49283770447139646,0.3502760463929832,-0.35,0.4
2023,0.4933350503419139,0.3505818267844847,-0.35,0.4
2024,0.4938293372987176,0.3508879779810851,-0.35,0.4
2025,0.4943205556480367,0.35119450420508974,-0.35,0.4
2026,0.49480869585205856,0.35150140965987253,-0.35,0.4
2027,0.4952937485295104,0.35180869852958035,-0.35,0.4
2028,0.49577570445623637,0.35211637497884096,-0.35,0.4
2029,0.49625455456577094,0.35242444315247506,-0.35,0.4
2030,0.49673028994990853,0.35273290717521233,-0.35,0.4
2031,0.4972029018592693,0.35304177115141117,-0.35,0.4
2032,0.4976723817038606,0.35335103916478217,-0.35,0.4
2033,0.4981387210536348,0.3536607152781157,-0.35,0.4
2034,0.4986019116390431,0.35397080353301325,-0.35,0.4
2035,0.4990619453515846,0.3542813079496221,-0.35,0.4
2036,0.4995188142443525,0.3545922325263741,-0.35,0.4
2037,0.49997251053257497,0.3549035812397281,-0.35,0.4
2038,0.5004230265941523,0.3552153580439156,-0.35,0.4
2039,0.50087035497019,0.35552756687069054,-0.35,0.4
2040,0.5013144883655275,0.3558402116290826,-0.35,0.4
2041,0.5017554196492626,0.35615329620515335,-0.35,0.4
2042,0.5021931418552715,0.35646682446175687,-0.35,0.4
2043,0.5026276481827242,0.3567808002383031,-0.35,0.4
2044,0.5030589319965963,0.3570952273505249,-0.35,0.4
2045,0.5034869868281756,0.3574101095902485,-0.35,0.4
2046,0.5039118063755645,0.3577254507251673,-0.35,0.4
2047,0.5043333845041783,0.35804125449861895,-0.35,0.4
2048,0.5047517152472376,0.35835752462936565,-0.35,0.4
2049,0.5051667928062582,0.3586742648113779,-0.35,0.4
2050,0.5055786115515345,0.3589914787136211,-0.35,0.4
2051,0.5059871660226194,0.3593091699798458,-0.35,0.4
2052,0.5063924509287986,0.35962734222838066,-0.35,0.4
2053,0.5067944611495612,0.3599459990519286,-0.35,0.4
2054,0.5071931917350646,0.36026514401736626,-0.35,0.4
2055,0.5075886379065956,0.3605847806655462,-0.35,0.4
2056,0.5079807950570252,0.3609049125111022,-0.35,0.4
2057,0.5083696587512604,0.3612255430422573,-0.35,0.4
2058,0.5087552247266891,0.36154667572063526,-0.35,0.4
2059,0.5091374888936219,0.3618683139810743,-0.35,0.4
2060,0.5095164473357274,0.362190461231444,-0.35,0.4
2061,0.5098920963104638,0.362513120852465,-0.35,0.4
2062,0.5102644322495041,0.36283629619753127,-0.35,0.4
2063,0.5106334517591576,0.3631599905925352,-0.35,0.4
2064,0.5109991516207851,0.36348420733569536,-0.35,0.4
2065,0.5113615287912099,0.3638089496973869,-0.35,0.4
2066,0.5117205804031225,0.3641342209199747,-0.35,0.4
2067,0.5120763037654815,0.36446002421764867,-0.35,0.4
2068,0.5124286963639079,0.3647863627762618,-0.35,0.4
2069,0.5127777558610748,0.3651132397531711,-0.35,0.4
2070,0.5131234800970916,0.3654406582770802,-0.35,0.4
2071,0.5134658670898834,0.3657686214478849,-0.35,0.4
2072,0.5138049150355636,0.36609713233652075,-0.35,0.4
2073,0.5141406223088024,0.36642619398481346,-0.35,0.4
2074,0.5144729874631895,0.3667558094053308,-0.35,0.4
2075,0.5148020092315906,0.3670859815812377,-0.35,0.4
2076,0.5151276865264997,0.36741671346615246,-0.35,0.4
2077,0.5154500184403843,0.36774800798400625,-0.35,0.4
2078,0.5157690042460262,0.3680798680289039,-0.35,0.4
2079,0.5160846433968561,0.3684122964649869,-0.35,0.4
2080,0.5163969355272825,0.36874529612629897,-0.35,0.4
2081,0.5167058804530152,0.36907886981665294,-0.35,0.4
2082,0.5170114781713826,0.3694130203095,-0.35,0.4
2083,0.5173137288616437,0.36974775034780083,-0.35,0.4
2084,0.5176126328852942,0.3700830626438984,-0.35,0.4
2085,0.5179081907863664,0.37041895987939283,-0.35,0.4
2086,0.5182004032917233,0.370755444705018,-0.35,0.4
2087,0.5184892713113478,0.3710925197405197,-0.35,0.4
2088,0.5187747959386242,0.371430187574536,-0.35,0.4
2089,0.5190569784506148,0.3717684507644786,-0.35,0.4
2090,0.5193358203083313,0.3721073118364165,-0.35,0.4
2091,0.5196113231569977,0.3724467732849607,-0.35,0.4
2092,0.5198834888263099,0.37278683757315084,-0.35,0.4
2093,0.5201523193306874,0.3731275071323433,-0.35,0.4
2094,0.5204178168695195,0.3734687843621003,-0.35,0.4
2095,0.5206799838274051,0.37381067163008136,-0.35,0.4
2096,0.5209388227743869,0.37415317127193515,-0.35,0.4
2097,0.5211943364661784,0.3744962855911935,-0.35,0.4
2098,0.5214465278443856,0.37484001685916607,-0.35,0.4
2099,0.5216954000367217,0.37518436731483673,-0.35,0.4
2100,0.5219409563572158,0.3755293391647611,-0.35,0.4
2101,0.5221832003064155,0.37587493458296506,-0.35,0.4
2102,0.5224221355715826,0.37622115571084475,-0.35,0.4
2103,0.5226577660268825,0.3765680046570672,-0.35,0.4
2104,0.5228900957335678,0.37691548349747256,-0.35,0.4
2105,0.5231191289401543,0.3772635942749771,-0.35,0.4
2106,0.5233448700825916,0.3776123389994771,-0.35,0.4
2107,0.5235673237844263,0.377961719647754,-0.35,0.4
2108,0.5237864948569597,0.37831173816337993,-0.35,0.4
2109,0.5240023882993975,0.37866239645662486,-0.35,0.4
2110,0.5242150092989942,0.37901369640436394,-0.35,0.4
2111,0.52442436323119,0.37936563984998584,-0.35,0.4
2112,0.5246304556597414,0.3797182286033019,-0.35,0.4
2113,0.5248332923368452,0.3800714644404561,-0.35,0.4
2114,0.5250328792032553,0.3804253491038354,-0.35,0.4
2115,0.5252292223883933,0.3807798843019811,-0.35,0.4
2116,0.5254223282104523,0.38113507170950023,-0.35,0.4
2117,0.525612203176493,0.3814909129669781,-0.35,0.4
2118,0.5257988539825343,0.38184740968089126,-0.35,0.4
2119,0.5259822875136358,0.3822045634235205,-0.35,0.4
2120,0.5261625108439747,0.3825623757328647,-0.35,0.4
2121,0.526339531236914,0.38292084811255533,-0.35,0.4
2122,0.5265133561450662,0.3832799820317705,-0.35,0.4
2123,0.5266839932103475,0.38363977892515005,-0.35,0.4
2124,0.5268514502640267,0.38400024019271084,-0.35,0.4
2125,0.5270157353267664,0.384361367199762,-0.35,0.4
2126,0.5271768566086574,0.38472316127682066,-0.35,0.4
2127,0.5273348225092461,0.3850856237195278,-0.35,0.4
2128,0.5274896416175543,0.3854487557885643,-0.35,0.4
2129,0.5276413227120923,0.3858125587095668,-0.35,0.4
2130,0.5277898747608653,0.3861770336730444,-0.35,0.4
2131,0.5279353069213711,0.3865421818342943,-0.35,0.4
2132,0.5280776285405929,0.3869080043133184,-0.35,0.4
2133,0.5282168491549828,0.3872745021947395,-0.35,0.4
2134,0.528352978490439,0.38764167652771747,-0.35,0.4
2135,0.5284860264622763,0.38800952832586516,-0.35,0.4
2136,0.5286160031751875,0.3883780585671644,-0.35,0.4
2137,0.5287429189231998,0.3887472681938819,-0.35,0.4
2138,0.5288667841896222,0.38911715811248465,-0.35,0.4
2139,0.528987609646986,0.38948772919355557,-0.35,0.4
2140,0.5291054061569785,0.38985898227170823,-0.35,0.4
2141,0.5292201847703686,0.39023091814550187,-0.35,0.4
2142,0.5293319567269252,0.3906035375773559,-0.35,0.4
2143,0.5294407334553283,0.3909768412934638,-0.35,0.4
2144,0.5295465265730726,0.3913508299837071,-0.35,0.4
2145,0.5296493478863636,0.39172550430156866,-0.35,0.4
2146,0.5297492093900062,0.3921008648640453,-0.35,0.4
2147,0.529846123267286,0.3924769122515603,-0.35,0.4
2148,0.5299401018898424,0.3928536470078754,-0.35,0.4
2149,0.5300311578175355,0.393231069640002,-0.35,0.4
2150,0.5301193037983036,0.3936091806181118,-0.35,0.4
2151,0.5302045527680151,0.3939879803754472,-0.35,0.4
2152,0.530286917850311,0.3943674693082306,-0.35,0.4
2153,0.5303664123564412,0.3947476477755733,-0.35,0.4
2154,0.530443049785092,0.39512851609938393,-0.35,0.4
2155,0.5305168438222073,0.39551007456427556,-0.35,0.4
2156,0.5305878083408007,0.39589232341747266,-0.35,0.4
2157,0.5306559574007605,0.39627526286871695,-0.35,0.4
2158,0.5307213052486481,0.3966588930901727,-0.35,0.4
2159,0.5307838663174864,0.39704321421633104,-0.35,0.4
2160,0.5308436552265425,0.3974282263439132,-0.35,0.4
2161,0.5309006867811018,0.39781392953177375,-0.35,0.4
2162,0.5309549759722342,0.39820032380080167,-0.35,0.4
2163,0.5310065379765531,0.3985874091338218,-0.35,0.4
2164,0.5310553881559663,0.39897518547549427,-0.35,0.4
2165,0.5311015420574187,0.3993636527322137,-0.35,0.4
2166,0.5311450154126278,0.39975281077200714,-0.35,0.4
2167,0.5311858241378117,0.4001426594244309,-0.35,0.4
2168,0.5312239843334077,0.4005331984804665,-0.35,0.4
2169,0.5312595122837849,0.4009244276924156,-0.35,0.4
2170,0.5312924244569477,0.4013163467737937,-0.35,0.4
2171,0.5313227375042323,0.4017089553992229,-0.35,0.4
2172,0.5313504682599942,0.4021022532043235,-0.35,0.4
2173,0.5313756337412893,0.40249623978560456,-0.35,0.4
2174,0.5313982511475452,0.4028909147003528,-0.35,0.4
2175,0.5314183378602271,0.4032862774665214,-0.35,0.4
2176,0.5314359114424928,0.4036823275626164,-0.35,0.4
2177,0.5314509896388423,0.40407906442758273,-0.35,0.4
2178,0.5314635903747583,0.40447648746068865,-0.35,0.4
2179,0.5314737317563388,0.40487459602140907,-0.35,0.4
2180,0.5314814320699217,0.4052733894293078,-0.35,0.4
2181,0.531486709781702,0.40567286696391797,-0.35,0.4
2182,0.5314895835373402,0.4060730278646219,-0.35,0.4
2183,0.5314900721615635,0.4064738713305291,-0.35,0.4
2184,0.5314881946577584,0.40687539652035326,-0.35,0.4
2185,0.5314839702075558,0.4072776025522879,-0.35,0.4
2186,0.5314774181704075,0.40768048850388044,-0.35,0.4
2187,0.5314685580831555,0.4080840534119054,-0.35,0.4
2188,0.5314574096595927,0.40848829627223565,-0.35,0.4
2189,0.5314439927900154,0.40889321603971285,-0.35,0.4
2190,0.5314283275407687,0.4092988116280162,-0.35,0.4
2191,0.531410434153783,0.40970508190952976,-0.35,0.4
2192,0.5313903330461026,0.4101120257152087,-0.35,0.4
2193,0.5313680448094069,0.41051964183444384,-0.35,0.4
2194,0.5313435902095228,0.41092792901492464,-0.35,0.4
2195,0.5313169901859294,0.41133688596250156,-0.35,0.4
2196,0.5312882658512548,0.411746511341046,-0.35,0.4
2197,0.5312574384906674,0.4121568037723072,-0.35,0.4
2198,0.5312245295608236,0.41256776181031857,-0.35,0.4
2199,0.531189560687745,0.41297938392108696,-0.35,0.4
2200,0.5311525536640888,0.4133916684792973,-0.35,0.4
2201,0.5311135304463345,0.4138046137691544,-0.35,0.4
2202,0.5310725131519882,0.41421821798521713,-0.35,0.4
2203,0.5310295240567992,0.4146324792332254,-0.35,0.4
2204,0.5309845855919917,0.41504739553092,-0.35,0.4
2205,0.5309377203415113,0.4154629648088557,-0.35,0.4
2206,0.5308889510392852,0.41587918491120657,-0.35,0.4
2207,0.5308383005664972,0.4162960535965653,-0.35,0.4
2208,0.5307857919488758,0.41671356853873504,-0.35,0.4
2209,0.5307314483539987,0.4171317273275151,-0.35,0.4
2210,0.5306752930886093,0.41755052746947957,-0.35,0.4
2211,0.530617349595949,0.41796996638874995,-0.35,0.4
2212,0.5305576414531025,0.4183900414277609,-0.35,0.4
2213,0.5304961923683581,0.4188107498480198,-0.35,0.4
2214,0.5304330261785818,0.41923208883086044,-0.35,0.4
2215,0.5303681668466051,0.4196540554781901,-0.35,0.4
2216,0.530301638458628,0.4200766468132308,-0.35,0.4
2217,0.5302334652216345,0.4204998597812545,-0.35,0.4
2218,0.5301636714608234,0.4209236912503126,-0.35,0.4
2219,0.5300922816170528,0.42134813801195964,-0.35,0.4
2220,0.5300193202442979,0.42177319678197117,-0.35,0.4
2221,0.5299448120071241,0.4221988642010561,-0.35,0.4
2222,0.5298687816781723,0.42262513683556346,-0.35,0.4
2223,0.52979125413566,0.42305201117818386,-0.35,0.4
2224,0.529712254360895,0.4234794836486455,-0.35,0.4
2225,0.5296318074358033,0.4239075505944051,-0.35,0.4
2226,0.5295499385404713,0.4243362082913332,-0.35,0.4
2227,0.5294666729507015,0.424765452944395,-0.35,0.4
2228,0.5293820360355818,0.4251952806883257,-0.35,0.4
2229,0.5292960532550695,0.42562568758830094,-0.35,0.4
2230,0.5292087501575878,0.4260566696406028,-0.35,0.4
2231,0.5291201523776379,0.42648822277328047,-0.35,0.4
2232,0.5290302856334228,0.4269203428468065,-0.35,0.4
2233,0.5289391757244865,0.4273530256547286,-0.35,0.4
2234,0.5288468485293661,0.4277862669243165,-0.35,0.4
2235,0.5287533300032585,0.42822006231720466,-0.35,0.4
2236,0.5286586461756996,0.4286544074300306,-0.35,0.4
2237,0.5285628231482581,0.42908929779506855,-0.35,0.4
2238,0.5284658870922428,0.4295247288808594,-0.35,0.4
2239,0.5283678642464239,0.42996069609283594,-0.35,0.4
2240,0.5282687809147671,0.43039719477394434,-0.35,0.4
2241,0.5281686634641823,0.43083422020526174,-0.35,0.4
2242,0.5280675383222857,0.4312717676066094,-0.35,0.4
2243,0.5279654319751751,0.43170983213716235,-0.35,0.4
2244,0.5278623709652198,0.4321484088960552,-0.35,0.4
2245,0.5277583818888627,0.4325874929229841,-0.35,0.4
2246,0.5276534913944376,0.433027079198805,-0.35,0.4
2247,0.527547726179999,0.43346716264612845,-0.35,0.4
2248,0.5274411129911658,0.4339077381299107,-0.35,0.4
2249,0.527333678618979,0.43434880045804136,-0.35,0.4
2250,0.5272254498977722,0.4347903443819279,-0.35,0.4
2251,0.527116453703317,0.43523236458223014,-0.35,0.4
2252,0.5270067169559556,0.43567485536682704,-0.35,0.4
2253,0.5268962666144944,0.43611781088193635,-0.35,0.4
2254,0.5267851296719728,0.43656122521603946,-0.35,0.4
2255,0.5266733331532791,0.4370050924005801,-0.35,0.4
2256,0.5265609041127843,0.43744940641065955,-0.35,0.4
2257,0.5264478696319912,0.4378941611657284,-0.35,0.4
2258,0.5263342568172014,0.43833935053027456,-0.35,0.4
2259,0.5262200927971995,0.43878496831450864,-0.35,0.4
2260,0.5261054047209535,0.4392310082750453,-0.35,0.4
2261,0.5259902197553324,0.43967746411558184,-0.35,0.4
2262,0.5258745650828415,0.4401243294875735,-0.35,0.4
2263,0.5257584678993724,0.44057159799090556,-0.35,0.4
2264,0.525641955411973,0.4410192631745625,-0.35,0.4
2265,0.5255250548366317,0.4414673185372941,-0.35,0.4
2266,0.5254077933960797,0.4419157575282787,-0.35,0.4
2267,0.5252901983176103,0.44236457354778363,-0.35,0.4
2268,0.525172296830914,0.4428137599478222,-0.35,0.4
2269,0.5250541161659321,0.4432633100328087,-0.35,0.4
2270,0.5249356835507254,0.44371321706021055,-0.35,0.4
2271,0.5248170262093607,0.4441634742411971,-0.35,0.4
2272,0.524698171359814,0.4446140747412865,-0.35,0.4
2273,0.5245791462118904,0.44506501168098966,-0.35,0.4
2274,0.5244599779651605,0.44551627813645167,-0.35,0.4
2275,0.5243406938069141,0.44596786714009096,-0.35,0.4
2276,0.52422132091013,0.44641977168123553,-0.35,0.4
2277,0.5241018864314633,0.4468719847067573,-0.35,0.4
2278,0.5239824175092488,0.44732449912170374,-0.35,0.4
2279,0.5238629412615214,0.4477773077899272,-0.35,0.4
2280,0.5237434847840533,0.44823040353471205,-0.35,0.4
2281,0.5236240751484073,0.44868377913939966,-0.35,0.4
2282,0.5235047394000076,0.4491374273480108,-0.35,0.4
2283,0.5233855045562269,0.4495913408658664,-0.35,0.4
2284,0.5232663976044896,0.4500455123602055,-0.35,0.4
2285,0.5231474455003927,0.450499934460802,-0.35,0.4
2286,0.5230286751658424,0.45095459976057817,-0.35,0.4
2287,0.5229101134872076,0.4514095008162173,-0.35,0.4
2288,0.5227917873134901,0.4518646301487734,-0.35,0.4
2289,0.5226737234545114,0.4523199802442797,-0.35,0.4
2290,0.5225559486791155,0.4527755435543545,-0.35,0.4
2291,0.5224384897133891,0.45323131249680565,-0.35,0.4
2292,0.5223213732388978,0.4536872794562329,-0.35,0.4
2293,0.5222046258909382,0.45414343678462826,-0.35,0.4
2294,0.5220882742568078,0.4545997768019751,-0.35,0.4
2295,0.5219723448740904,0.4550562917968446,-0.35,0.4
2296,0.5218568642289582,0.4555129740269911,-0.35,0.4
2297,0.52174185875449,0.4559698157199453,-0.35,0.4
2298,0.5216273548290068,0.4564268090736063,-0.35,0.4
2299,0.5215133787744223,0.4568839462568308,-0.35,0.4
2300,0.5213999568546109,0.4573412194100221,-0.35,0.4
2301,0.5212871152737916,0.45779862064571597,-0.35,0.4
2302,0.5211748801749281,0.4582561420491661,-0.35,0.4
2303,0.5210632776381454,0.45871377567892707,-0.35,0.4
2304,0.5209523336791628,0.459171513567436,-0.35,0.4
2305,0.5208420742477425,0.4596293477215929,-0.35,0.4
2306,0.5207325252261554,0.4600872701233388,-0.35,0.4
2307,0.5206237124276617,0.4605452727302328,-0.35,0.4
2308,0.5205156615950093,0.4610033474760278,-0.35,0.4
2309,0.5204083983989469,0.46146148627124356,-0.35,0.4
2310,0.5203019484367546,0.46191968100373987,-0.35,0.4
2311,0.520196337230789,0.46237792353928675,-0.35,0.4
2312,0.5200915902270455,0.4628362057221341,-0.35,0.4
2313,0.5199877327937367,0.4632945193755792,-0.35,0.4
2314,0.5198847902198855,0.4637528563025335,-0.35,0.4
2315,0.5197827877139363,0.4642112082860871,-0.35,0.4
2316,0.5196817504023797,0.4646695670900723,-0.35,0.4
2317,0.5195817033283955,0.46512792445962553,-0.35,0.4
2318,0.5194826714505096,0.46558627212174797,-0.35,0.4
2319,0.519384679641268,0.4660446017858643,-0.35,0.4
2320,0.5192877526859262,0.46650290514438086,-0.35,0.4
2321,0.5191919152811542,0.4669611738732413,-0.35,0.4
2322,0.5190971920337578,0.46741939963248175,-0.35,0.4
2323,0.5190036074594153,0.4678775740667839,-0.35,0.4
2324,0.5189111859814297,0.46833568880602705,-0.35,0.4
2325,0.5188199519294968,0.4687937354658387,-0.35,0.4
2326,0.5187299295384892,0.46925170564814345,-0.35,0.4
2327,0.5186411429472553,0.46970959094171083,-0.35,0.4
2328,0.5185536161974343,0.47016738292270144,-0.35,0.4
2329,0.5184673732322868,0.4706250731552119,-0.35,0.4
2330,0.5183824378955402,0.4710826531918181,-0.35,0.4
2331,0.5182988339302506,0.47154011457411726,-0.35,0.4
2332,0.5182165849776791,0.47199744883326855,-0.35,0.4
2333,0.5181357145761843,0.4724546474905322,-0.35,0.4
2334,0.5180562461601297,0.47291170205780714,-0.35,0.4
2335,0.517978203058806,0.47336860403816733,-0.35,0.4
2336,0.51790160849537,0.47382534492639655,-0.35,0.4
2337,0.5178264855857971,0.47428191620952176,-0.35,0.4
2338,0.5177528573378503,0.474738309367345,-0.35,0.4
2339,0.517680746650063,0.47519451587297395,-0.35,0.4
2340,0.5176101763107391,0.47565052719335077,-0.35,0.4
2341,0.5175411689969653,0.47610633478977976,-0.35,0.4
2342,0.5174737472736406,0.47656193011845327,-0.35,0.4
2343,0.5174079335925198,0.47701730463097625,-0.35,0.4
2344,0.5173437502912724,0.4774724497748893,-0.35,0.4
2345,0.5172812195925561,0.4779273569941903,-0.35,0.4
2346,0.5172203636031049,0.47838201772985417,-0.35,0.4
2347,0.5171612043128323,0.47883642342035154,-0.35,0.4
2348,0.5171037635939498,0.4792905655021656,-0.35,0.4
2349,0.5170480632000992,0.4797444354103073,-0.35,0.4
2350,0.5169941247654996,0.48019802457882943,-0.35,0.4
2351,0.5169419698041096,0.4806513244413386,-0.35,0.4
2352,0.5168916197088039,0.481104326431506,-0.35,0.4
2353,0.5168430957505643,0.4815570219835763,-0.35,0.4
2354,0.5167964190776846,0.48200940253287494,-0.35,0.4
2355,0.5167516107149911,0.4824614595163141,-0.35,0.4
2356,0.5167086915630766,0.4829131843728967,-0.35,0.4
2357,0.516667682397549,0.4833645685442189,-0.35,0.4
2358,0.5166286038682939,0.48381560347497055,-0.35,0.4
2359,0.516591476498752,0.4842662806134345,-0.35,0.4
2360,0.5165563206852102,0.4847165914119841,-0.35,0.4
2361,0.5165231566961065,0.4851665273275784,-0.35,0.4
2362,0.5164920046713499,0.4856160798222563,-0.35,0.4
2363,0.5164628846216536,0.4860652403636284,-0.35,0.4
2364,0.5164358164278819,0.48651400042536763,-0.35,0.4
2365,0.5164108198404124,0.4869623514876976,-0.35,0.4
2366,0.5163879144785098,0.4874102850378793,-0.35,0.4
2367,0.516367119829716,0.4878577925706959,-0.35,0.4
2368,0.5163484552492517,0.48830486558893593,-0.35,0.4
2369,0.516331939959433,0.48875149560387426,-0.35,0.4
2370,0.5163175930491017,0.48919767413575155,-0.35,0.4
2371,0.516305433473068,0.48964339271425145,-0.35,0.4
2372,0.5162954800515677,0.49008864287897597,-0.35,0.4
2373,0.5162877514697328,0.4905334161799191,-0.35,0.4
2374,0.5162822662770752,0.4909777041779382,-0.35,0.4
2375,0.5162790428869835,0.4914214984452236,-0.35,0.4
2376,0.5162780995762337,0.49186479056576593,-0.35,0.4
2377,0.516279454484513,0.4923075721358219,-0.35,0.4
2378,0.5162831256139555,0.4927498347643774,-0.35,0.4
2379,0.5162891308286932,0.49319157007360903,-0.35,0.4
2380,0.5162974878544183,0.4936327696993434,-0.35,0.4
2381,0.5163082142779588,0.4940734252915141,-0.35,0.4
2382,0.5163213275468679,0.49451352851461694,-0.35,0.4
2383,0.5163368449690248,0.49495307104816266,-0.35,0.4
2384,0.5163547837122493,0.49539204458712777,-0.35,0.4
2385,0.5163751608039291,0.4958304408424028,-0.35,0.4
2386,0.5163979931306594,0.4962682515412389,-0.35,0.4
2387,0.5164232974378948,0.49670546842769153,-0.35,0.4
2388,0.5164510903296148,0.49714208326306264,-0.35,0.4
2389,0.5164813882680005,0.4975780878263397,-0.35,0.4
2390,0.5165142075731243,0.4980134739146333,-0.35,0.4
2391,0.5165495644226522,0.49844823334361166,-0.35,0.4
