ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
9810,2,max_steps,3,1,0,528.068230263687,3500,1181.0,1181.0,0.23786534801810041,0.1,1.7203118801116943,16.919620513916016,-51.75196075439453,441.6275939941406,500.0,37.10155682888103,1893,-6.997999999999451,-2.0353265652050827,0.0,0.0,0.1508766372181963,"{1: 67, 0: 20, 2: 17, 3: 35, 4: 152, 5: 59}","{6: 8, 5: 39, 4: 17, 3: 54, 0: 103, 1: 98, 2: 31}",{1: 350},"{1: 328, 2: 8, 0: 14}","{1: 336, 0: 14}",{1: 350},0.040068489447766364,0.023105525436853437,0.04767391017790783,0.05843969110014363,0.09338265618821529,0.07042686636725565,0.1376033337883735,0.14022256601245417,0.04335844760551891,0.053218931515319576,0.06816852677215827,0.13777504805694563
9820,2,max_steps,3,0,0,38.048386922061674,3500,,,0.23549736998463025,0.1,1.7210077047348022,16.88070297241211,-51.49016189575195,441.6275939941406,0.0,45.04838692206187,1636,-6.999999999999451,0.0,0.0,0.0,0.01087096769201762,"{5: 188, 6: 92, 4: 70}","{1: 16, 2: 153, 3: 146, 4: 35}",{1: 350},"{1: 318, 0: 18, 2: 14}","{1: 337, 2: 13}",{1: 350},0.04193844773121448,0.02393125014603694,0.06342332013481913,0.06611167302710476,0.11307837698263588,0.07959182617640004,0.14790563307796764,0.14703757519593935,,,,
9830,2,crash,3,1,1,418.4967346089719,2063,829.0,829.0,0.233152965456144,0.1,1.719932198524475,16.82284927368164,-51.49016189575195,450.1533508300781,500.0,25.22819169023995,1234,-4.123999999999768,-22.607457081273406,-80.0,0.0,0.20285832991225008,"{4: 32, 5: 21, 3: 80, 2: 73}","{6: 2, 5: 47, 4: 32, 3: 85, 2: 17, 1: 15, 0: 8}",{1: 206},"{1: 205, 2: 1}","{1: 203, 2: 3}",{1: 206},0.03316371430591429,0.0223443737745705,0.04137626711325433,0.041834634448239046,0.1047334978108732,0.06640438841654495,0.13186294775497198,0.1235440048149328,0.05503838259907577,0.06578302416530353,0.08806030637920093,0.1317139924556688
9840,2,crash,3,1,1,416.6263616211062,2410,851.0,851.0,0.23083189975557566,0.1,1.7270586490631104,16.887296676635742,-51.49016189575195,450.1533508300781,500.0,21.19413444239518,1444,-4.817999999999691,-19.749772821296663,-80.0,0.0,0.17287400897141336,"{2: 83, 3: 2, 6: 88, 5: 68}","{1: 2, 2: 19, 3: 157, 4: 52, 5: 11}",{1: 241},"{1: 216, 0: 25}",{1: 241},{1: 241},0.02352340454459514,0.023032574331020243,0.03553080559406934,0.028926073938580626,0.06302585938685294,0.08067971207252254,0.07691033649730912,0.08118985931698297,0.044153595617893726,0.02129651840967503,0.07908141393665787,0.06144986976830725
9850,2,max_steps,3,1,0,545.4354454766128,3500,2783.0,2783.0,0.22853394054209752,0.1,1.7292929887771606,16.908313751220703,-51.49016189575195,450.1533508300781,500.0,52.43344547661343,2113,-6.997999999999451,0.0,0.0,0.0,0.15583869870760367,"{5: 169, 4: 30, 6: 42, 3: 27, 2: 82}","{5: 83, 6: 38, 4: 122, 3: 38, 0: 20, 1: 13, 2: 36}",{1: 350},"{1: 335, 0: 15}","{1: 347, 2: 3}",{1: 350},0.028135608374058214,0.02166797105759361,0.03765872166124046,0.03472882187730014,0.0959959610530265,0.06177152214332515,0.12387018890023604,0.12672774549325214,0.1317276044856364,0.03525784420073356,0.133172941561179,0.1491380903309854
9860,2,crash,3,1,1,446.27964489755215,2384,2273.0,2273.0,0.22625885778786267,0.1,1.7373472452163696,16.98299217224121,-51.49016189575195,450.1533508300781,500.0,40.91582806818291,1655,-4.765999999999697,-9.870183170631329,-80.0,0.0,0.18719783762481215,"{0: 175, 1: 36, 2: 15, 3: 1, 6: 11}","{0: 5, 1: 24, 2: 117, 3: 92}","{1: 229, 0: 9}","{1: 226, 0: 12}","{1: 222, 0: 16}","{1: 228, 0: 2, 2: 8}",0.03398588908173783,0.03301666334930141,0.04530336882106389,0.058194065984930925,0.11674997607375248,0.07463857167544999,0.1600863805487927,0.14292898516065156,0.18764483412803507,0.015368570986376071,0.2358345189261697,0.0717332974772022
9870,2,crash,3,2,1,945.5850533662604,2687,1200.0,1200.0,0.22400642375497895,0.1,1.7389936447143555,16.942201614379883,-51.49016189575195,450.1533508300781,1000.0,58.066638417228546,1758,-5.369999999999631,-27.111585050965665,-80.0,0.0,0.35191107308011177,"{2: 58, 1: 23, 0: 57, 3: 9, 6: 67, 5: 11, 4: 43}","{4: 48, 3: 174, 5: 17, 0: 29}",{1: 268},"{1: 254, 2: 14}","{1: 247, 2: 12, 0: 9}",{1: 268},0.04929082387302551,0.03009639788204886,0.05135064093012312,0.05409921360216277,0.13848069257878526,0.05718739464668786,0.1688374270642433,0.1356991769523149,0.05349501113271302,0.03899686620602074,0.08233988495464209,0.05416597566984304
9880,2,max_steps,3,1,0,566.7973222946542,3500,2760.0,2760.0,0.22177641297271225,0.1,1.73699152469635,16.910898208618164,-51.49016189575195,450.1533508300781,500.0,73.79532229464992,1663,-6.997999999999451,0.0,0.0,0.0,0.16194209208418692,"{5: 106, 6: 121, 4: 48, 0: 75}","{3: 204, 2: 68, 1: 68, 4: 10}",{1: 350},"{1: 322, 0: 27, 2: 1}","{1: 321, 0: 16, 2: 13}","{1: 347, 2: 3}",0.08222634866020202,0.03924932557552335,0.10520299361250363,0.0931483034039087,0.14073122762666287,0.07598540589435905,0.17341919970463066,0.17606354566040539,0.13084102477963366,0.028343844552965236,0.17303705976833605,0.042778130966950545
9890,2,crash,3,1,1,419.40998827919947,2273,1681.0,1681.0,0.21956860221491656,0.1,1.739081859588623,16.892683029174805,-51.49016189575195,450.1533508300781,500.0,42.85962988384077,1366,-4.543999999999722,-38.905641604642774,-80.0,0.0,0.18451825265252947,"{0: 140, 1: 13, 2: 12, 3: 3, 4: 53, 5: 6}","{1: 5, 2: 54, 3: 146, 5: 9, 4: 13}","{1: 226, 0: 1}","{1: 209, 0: 5, 2: 13}","{1: 207, 0: 20}","{1: 218, 0: 9}",0.03894994011899172,0.02036965356312865,0.06570599475053042,0.04623532820156073,0.14428953720319534,0.07567438625992118,0.17520962749649657,0.15720242766119844,0.17871633203768383,0.019153173231116174,0.15480713526793266,0.18320639444425435
9900,2,max_steps,3,0,0,14.580033489210965,3500,,,0.21738277047768892,0.1,1.7444243431091309,16.96830940246582,-51.49016189575195,450.1533508300781,0.0,21.58003348921099,1630,-6.999999999999451,0.0,0.0,0.0,0.004165723854060276,"{2: 315, 3: 6, 1: 29}","{2: 73, 1: 259, 0: 2, 3: 16}",{1: 350},"{1: 343, 0: 6, 2: 1}","{1: 344, 2: 6}","{1: 348, 0: 2}",0.008656035676122296,0.01586822150997555,0.012613943496541845,0.018251268669316735,0.06717352884673407,0.05559885932462802,0.08062497142485353,0.0896548335034849,,,,
9910,2,max_steps,3,1,0,487.5276789408055,3500,1517.0,1517.0,0.21521869895724668,0.1,1.7476205825805664,16.99234390258789,-51.49016189575195,450.1533508300781,500.0,57.734570556642694,2081,-6.997999999999451,-63.208891615845154,0.0,0.0,0.13929362255451586,"{0: 26, 1: 10, 2: 59, 3: 56, 6: 199}","{6: 28, 5: 25, 4: 90, 3: 10, 0: 33, 1: 56, 2: 108}",{1: 350},"{1: 328, 2: 4, 0: 18}","{1: 332, 0: 11, 2: 7}","{1: 346, 0: 4}",0.03514027562810319,0.021097731619503624,0.04821336549037035,0.05468337371985775,0.10128330962421592,0.06013455917701247,0.14744679115205575,0.14164382646239837,0.022518222123324303,0.05539864151611869,0.054943937373378736,0.09096471071280922
9920,2,max_steps,3,1,0,550.322641879859,3500,2437.0,2437.0,0.21307617102802517,0.1,1.7536035776138306,16.982585906982422,-51.49016189575195,450.1533508300781,500.0,57.32064187985465,1859,-6.997999999999451,0.0,0.0,0.0,0.15723504053710258,"{1: 48, 0: 179, 2: 14, 3: 2, 5: 8, 6: 99}","{5: 12, 4: 28, 3: 205, 2: 37, 0: 57, 1: 11}","{1: 348, 0: 2}","{1: 321, 2: 1, 0: 28}","{1: 337, 0: 13}","{1: 346, 0: 3, 2: 1}",0.04637694377776884,0.02865010083451862,0.06772765953897081,0.07063445404671292,0.1036309671845865,0.0795631174665659,0.14783799162564742,0.1486974038377496,0.18268493002106714,0.01441351545724721,0.20700459339762287,0.13806537610018238
9930,2,crash,3,1,1,419.9687900454984,1662,1493.0,1493.0,0.210954972220993,0.1,1.75434410572052,16.994901657104492,-51.49016189575195,463.38580322265625,500.0,36.5209452743201,1093,-3.3219999999998557,-33.230155228822106,-80.0,0.0,0.25268880267478844,"{6: 75, 5: 36, 4: 33, 3: 5, 0: 17}","{0: 7, 1: 11, 2: 19, 3: 129}",{1: 166},"{1: 148, 0: 15, 2: 3}","{1: 158, 2: 8}",{1: 166},0.046063683670838254,0.052548024943197186,0.06266821090536916,0.05632206674342406,0.13948995576902512,0.08073817888104129,0.16549294214545507,0.1167940244482088,0.1468597799880387,0.04264930057826417,0.12986673597675458,0.09444761519722951
9940,2,max_steps,3,1,0,525.9003836376605,3500,1481.0,1481.0,0.20885489020218373,0.1,1.7587090730667114,16.97309684753418,-51.49016189575195,448.9920349121094,500.0,32.89838363764956,1864,-6.997999999999451,0.0,0.0,0.0,0.150257252467903,"{1: 21, 2: 21, 3: 106, 6: 202}","{5: 21, 4: 152, 3: 123, 0: 15, 1: 8, 2: 31}",{1: 350},"{1: 324, 2: 1, 0: 25}","{1: 339, 0: 11}",{1: 350},0.02625190371202138,0.020649447931553593,0.03842071981492601,0.03999567324601652,0.0822976743281932,0.07602697401710586,0.100637088164401,0.10903692771539744,0.07679436141796854,0.06726915577835765,0.11015736064702993,0.11486710111297024
9950,2,max_steps,3,3,0,1548.5794998889144,3500,742.3333333333334,821.0,0.20677571475144113,0.1,1.7658464908599854,17.0210018157959,-51.49016189575195,448.9920349121094,1500.0,55.57349988893436,2695,-6.993999999999452,0.0,0.0,0.0,0.44245128568254694,"{2: 22, 3: 95, 4: 220, 5: 13}","{2: 127, 3: 46, 6: 9, 5: 43, 4: 24, 1: 76, 0: 25}",{1: 350},"{1: 334, 0: 16}","{1: 336, 2: 14}","{1: 344, 0: 6}",0.034272572853368974,0.02053812811718165,0.044538903856241985,0.045888739117039376,0.10556881829577965,0.06756178806912994,0.15125209783483506,0.13654876527870943,0.15458030622985275,0.06895357070270192,0.17542287708152307,0.21094122913524005
9960,2,crash,3,1,1,419.3956532601014,2064,1044.0,1044.0,0.2047172377413756,0.1,1.7656800746917725,16.996723175048828,-51.49016189575195,448.9920349121094,500.0,24.571656519452453,1213,-4.125999999999768,-21.050003259355684,-80.0,0.0,0.2031955684399716,"{0: 33, 1: 19, 2: 36, 3: 16, 6: 102}","{1: 18, 2: 71, 3: 70, 4: 36, 5: 11}",{1: 206},"{1: 185, 0: 10, 2: 11}",{1: 206},{1: 206},0.03841094994010538,0.04479192821701354,0.050377076142167514,0.06910046145730854,0.09260404822764082,0.07973618718606709,0.131946748011566,0.13203318961073068,0.04460360916086824,0.0809219490106779,0.059380861664451653,0.08123005483957618
9970,2,max_steps,3,0,0,57.442954283643346,3500,,,0.2026792531165308,0.1,1.7698715925216675,17.02039337158203,-51.49016189575195,448.9920349121094,0.0,64.44295428364345,1871,-6.999999999999451,0.0,0.0,0.0,0.01641227265246953,"{6: 109, 5: 145, 4: 96}","{3: 190, 4: 125, 5: 35}",{1: 350},"{1: 340, 0: 3, 2: 7}","{1: 299, 0: 35, 2: 16}","{1: 307, 0: 33, 2: 10}",0.0663032537616875,0.02656249681382533,0.09342149449349352,0.09592179718469471,0.14067931151840576,0.07179685934026737,0.19459111875990098,0.20277822766346706,,,,
9980,2,max_steps,3,0,0,16.560990705618742,3500,,,0.20066155687275694,0.1,1.7704435586929321,16.977327346801758,-51.49016189575195,448.9920349121094,0.0,23.560990705618813,2102,-6.999999999999451,0.0,0.0,0.0,0.004731711630176784,"{0: 43, 1: 19, 2: 288}","{2: 87, 3: 252, 1: 11}",{1: 350},"{1: 341, 0: 9}",{1: 350},{1: 350},0.0050949094254429134,0.013894525699828904,0.005048715493798597,0.009308862242143421,0.03445846938517887,0.05154501270477046,0.037843283597370714,0.03965654777797897,,,,
9990,2,max_steps,3,0,0,6.987222991152693,3500,,,0.19866394703679022,0.1,1.774405598640442,17.040132522583008,-51.49016189575195,466.4234619140625,0.0,13.987222991152654,1472,-6.999999999999451,0.0,0.0,0.0,0.0019963494260436267,{0: 350},"{4: 15, 3: 243, 2: 86, 1: 6}",{1: 350},{1: 350},{1: 350},{1: 350},0.010913028631210981,0.01616472191020441,0.01402323286023125,0.014819840303539927,0.038916078746511214,0.03387474918253109,0.04888034828351504,0.04154778608223924,,,,
10000,2,crash,3,0,1,-90.23540277058041,1273,,,0.19668622364603475,0.1,1.7758513689041138,16.998319625854492,-51.49016189575195,448.9920349121094,0.0,28.717847457900074,958,-2.545999999999941,-36.4072502284805,-80.0,0.0,-0.07088405559354313,"{0: 51, 1: 9, 2: 36, 3: 31}","{1: 12, 2: 61, 3: 54}",{1: 127},"{1: 125, 2: 2}","{1: 107, 0: 20}","{1: 126, 2: 1}",0.037379165302284474,0.01967080061728211,0.050951306562266166,0.11579222330429438,0.14543608134863473,0.05650798177705725,0.2051898541082771,0.19142369170530169,0.14226705284928057,0.044176392895952335,0.11426321179450236,0.19146510580135015
10010,2,crash,3,0,1,-92.74802952248487,3132,,,0.1947281887285462,0.1,1.7754535675048828,16.993297576904297,-51.49016189575195,448.9920349121094,0.0,15.941734050154572,1314,-6.263999999999532,-22.425763572639365,-80.0,0.0,-0.02961303624600411,"{5: 133, 4: 15, 6: 165}","{4: 102, 3: 196, 2: 15}","{1: 309, 0: 4}","{1: 301, 2: 11, 0: 1}","{1: 294, 0: 19}","{1: 301, 2: 5, 0: 7}",0.019715120577255087,0.023894744733638732,0.03367193430944696,0.032478989908066365,0.12084456196865731,0.07037040185284299,0.12773660079975085,0.16162670768688112,,,,
10020,2,max_steps,3,0,0,20.20763952230859,3500,,,0.19278964628321477,0.1,1.783959984779358,17.06173324584961,-51.49016189575195,443.0718078613281,0.0,35.115278298803666,2182,-6.999999999999451,-7.90763877649507,0.0,0.0,0.005773611292088168,"{5: 168, 6: 39, 4: 119, 3: 24}","{0: 28, 1: 60, 2: 44, 3: 218}",{1: 350},"{1: 332, 0: 13, 2: 5}",{1: 350},{1: 350},0.019103423171704263,0.02705827341934347,0.02346596443754577,0.022269507360782835,0.06612174765069061,0.07675378097347127,0.07924967528170887,0.07272953075797871,0.028335068433876218,0.07755357090432062,0.04154918202821358,0.057025038490653254
10030,2,crash,3,1,1,426.54375984934666,2518,442.0,442.0,0.1908704022601451,0.1,1.7909603118896484,17.130598068237305,-51.49016189575195,438.7506408691406,500.0,26.02681368386228,1232,-5.033999999999668,-14.449053834525653,-80.0,0.0,0.169397839495372,"{2: 39, 3: 10, 4: 114, 5: 30, 6: 58}","{1: 11, 2: 11, 3: 22, 6: 207}","{1: 237, 0: 14}","{1: 235, 0: 10, 2: 6}","{1: 207, 0: 44}","{1: 243, 0: 8}",0.03011480984993773,0.031089474326120685,0.042232287793318384,0.05525109947796647,0.15358572084075675,0.07840505110480847,0.22218676267558768,0.18189937334558973,0.1121350455085367,0.03562469409356212,0.2228280690487025,0.1793741522774786
10040,2,crash,3,0,1,-103.9912449773407,1228,,,0.1889702645412318,0.1,1.8000046014785767,17.206602096557617,-51.49016189575195,438.7506408691406,0.0,9.924527929283304,383,-2.455999999999951,-31.459772906623982,-80.0,0.0,-0.08468342424864878,"{3: 17, 4: 37, 5: 11, 6: 57}","{1: 13, 2: 7, 3: 77, 4: 25}",{1: 122},"{1: 106, 0: 16}","{1: 107, 0: 15}","{1: 113, 2: 1, 0: 8}",0.054180886517760804,0.03479958924395542,0.05949000870211442,0.0662128261863017,0.14266944276773594,0.0899726516443222,0.18379866133310613,0.19338282150426997,0.05111390991309058,0.09165186310567473,0.1217380208738186,0.10255141230692337
10050,2,max_steps,3,2,0,1018.1202609538716,3500,1421.5,1421.5,0.18708904292092826,0.1,1.8020210266113281,17.198095321655273,-51.49016189575195,448.3518981933594,1000.0,25.11626095385906,2150,-6.9959999999994515,0.0,0.0,0.0,0.2908915031296776,"{1: 10, 2: 83, 3: 182, 4: 75}","{3: 90, 2: 242, 1: 18}",{1: 350},{1: 350},"{1: 342, 0: 8}","{1: 347, 0: 1, 2: 2}",0.027515982117116457,0.013056396834982541,0.039827629382249756,0.037621129609702465,0.06643298046276905,0.03616398239330322,0.08658010755181876,0.10342838319671474,0.0669756375899391,0.030032363427763994,0.06809131927868951,0.10624255609220266
10060,2,max_steps,3,3,0,1583.5508545739779,3500,1140.0,694.0,0.18522654908720687,0.1,1.8073073625564575,17.230098724365234,-51.49016189575195,478.2375793457031,1500.0,90.54485457397259,2994,-6.993999999999452,0.0,0.0,0.0,0.45244310130685084,"{6: 35, 5: 11, 4: 49, 3: 43, 0: 135, 1: 44, 2: 33}","{5: 8, 4: 12, 3: 111, 0: 6, 1: 59, 2: 145, 6: 9}","{1: 342, 0: 8}","{1: 307, 2: 11, 0: 32}","{1: 323, 2: 2, 0: 25}","{1: 346, 2: 2, 0: 2}",0.05478674007247483,0.03106087652206519,0.06948813561212983,0.046429272692512166,0.13935490873541662,0.08268968278215034,0.17006028831766068,0.14086628728283399,0.07316435579685342,0.10289324087712479,0.08980444312683289,0.09226106881148674
10070,2,max_steps,3,1,0,552.3645329693011,3500,2229.0,2229.0,0.18338259660270875,0.1,1.809874176979065,17.177715301513672,-51.49016189575195,466.92138671875,500.0,59.36253296929414,1959,-6.997999999999451,0.0,0.0,0.0,0.15781843799122888,"{6: 200, 5: 10, 4: 12, 0: 128}","{5: 130, 4: 20, 3: 78, 2: 119, 1: 3}",{1: 350},"{1: 342, 2: 8}","{1: 336, 2: 14}","{1: 347, 0: 3}",0.03937292916760056,0.015584172318498287,0.04740639424869942,0.03905007570153364,0.1427961176553585,0.04741771434361509,0.14112564355127175,0.09666203995564408,0.16748379028533716,0.006615951681269158,0.1280446428543908,0.2193023659656745
10080,2,crash,3,0,1,-79.56238507559219,1547,,,0.18155700088608137,0.1,1.8106569051742554,17.134057998657227,-51.49016189575195,466.92138671875,0.0,12.318250850189964,750,-3.093999999999881,-8.786635925782099,-80.0,0.0,-0.05143011317103568,"{2: 24, 3: 80, 4: 39, 5: 9, 6: 2}","{3: 50, 2: 83, 1: 21}","{1: 152, 0: 2}","{1: 147, 0: 7}","{1: 130, 0: 24}","{1: 145, 0: 7, 2: 2}",0.04843924955212358,0.02072738434393378,0.06910399079058735,0.09363127254936553,0.15516640431674103,0.0694252418442413,0.20980383437931496,0.18313152547847764,0.15903433567762465,0.06592250176754395,0.13802758886090796,0.18181869070654774
10090,2,max_steps,3,0,0,12.110434347175152,3500,,,0.17974957919350162,0.1,1.8126710653305054,17.15301513671875,-51.49016189575195,466.92138671875,0.0,19.110434347175268,1571,-6.999999999999451,0.0,0.0,0.0,0.0034601240991929006,"{6: 288, 5: 38, 4: 24}","{4: 12, 3: 319, 2: 19}",{1: 350},"{1: 349, 2: 1}","{1: 336, 0: 14}",{1: 350},0.01372284949708434,0.020258157468968276,0.01915708933113009,0.02256130092978903,0.07157069497490251,0.06184399815563388,0.08534479738020065,0.1003037122770112,,,,
10100,2,max_steps,3,3,0,1556.234826803535,3500,1149.3333333333333,1169.0,0.17796015060038295,0.1,1.8196358680725098,17.192258834838867,-51.49016189575195,438.7506408691406,1500.0,63.2288268035405,2909,-6.993999999999452,0.0,0.0,0.0,0.44463852194386716,"{3: 103, 4: 48, 5: 58, 1: 19, 2: 116, 6: 6}","{6: 101, 5: 100, 4: 22, 3: 4, 0: 66, 1: 9, 2: 48}",{1: 350},"{1: 303, 2: 26, 0: 21}","{1: 341, 2: 9}","{1: 349, 0: 1}",0.029076677666591055,0.032606626688337664,0.04123984240785809,0.04906511006497529,0.09295319925407747,0.08111689451056889,0.12999055361635914,0.12374714720860595,0.045579677703031174,0.10298179130707161,0.10212121239922135,0.16042063768322182
10110,2,crash,3,0,1,-117.00534663440237,1875,,,0.1761885359832649,0.1,1.8192640542984009,17.16461181640625,-51.49016189575195,438.7506408691406,0.0,16.5599089634705,942,-3.7499999999998086,-49.81525559787283,-80.0,0.0,-0.06240285153834793,"{2: 25, 3: 29, 4: 73, 5: 59, 6: 1}","{6: 103, 5: 40, 4: 44}",{1: 187},"{1: 176, 2: 11}","{1: 165, 0: 22}","{1: 185, 0: 2}",0.04511631501672457,0.02485696649116609,0.06022813284098963,0.0713624172146218,0.123124378889494,0.07796728744455517,0.1880866263201707,0.15623040785045583,,,,
10120,2,max_steps,3,0,0,34.29005269100937,3500,,,0.17443455800188246,0.1,1.8222075700759888,17.17547035217285,-51.49016189575195,438.7506408691406,0.0,41.29005269100944,1849,-6.999999999999451,0.0,0.0,0.0,0.009797157911716963,"{5: 54, 6: 273, 4: 23}","{1: 15, 2: 127, 3: 208}","{1: 341, 0: 9}","{1: 347, 0: 3}","{1: 329, 2: 4, 0: 17}","{1: 338, 0: 8, 2: 4}",0.04158014041228192,0.013981957277940396,0.05903708386306093,0.0591450904880017,0.12566476983584227,0.03960477371459431,0.16122354118652868,0.17334443935393348,,,,
10130,2,max_steps,3,1,0,525.0140424520821,3500,2796.0,2796.0,0.17269804108141407,0.1,1.823644995689392,17.182416915893555,-51.49016189575195,438.7506408691406,500.0,32.01204245207829,2074,-6.997999999999451,0.0,0.0,0.0,0.1500040121291663,"{5: 171, 4: 107, 3: 1, 0: 71}","{2: 19, 3: 265, 4: 59, 5: 7}",{1: 350},"{1: 345, 2: 5}",{1: 350},{1: 350},0.025373946662741936,0.02525079755113168,0.0319625068464526,0.02814927501188306,0.07114045470919249,0.0602527242742224,0.09070475604319415,0.07561359720623671,0.0697183963717039,0.006696147502445927,0.09614334670086302,0.02620343634247558
10140,2,max_steps,3,1,0,566.7867297503677,3500,315.0,315.0,0.17097881139490678,0.1,1.8288275003433228,17.21786117553711,-51.49016189575195,438.7506408691406,500.0,73.78472975035335,1945,-6.997999999999451,0.0,0.0,0.0,0.1619390656429622,"{1: 19, 2: 11, 3: 1, 6: 124, 5: 88, 4: 107}","{3: 74, 2: 110, 1: 99, 0: 67}","{1: 340, 0: 10}","{1: 334, 2: 5, 0: 11}","{1: 316, 0: 18, 2: 16}","{1: 346, 0: 1, 2: 3}",0.04950107806438725,0.024842979041336206,0.069933084356292,0.07012633766478964,0.1491169483714322,0.0696834623707148,0.17673175120970344,0.16686718957292937,0.183340552716402,0.07664265029525745,0.21400868938767934,0.13469965747097723
10150,2,max_steps,3,3,0,1547.8515037588897,3500,853.6666666666666,764.0,0.16927669684587562,0.1,1.8418009281158447,17.311634063720703,-51.49016189575195,438.7506408691406,1500.0,97.5426961360476,2923,-6.993999999999452,-42.6971923771508,0.0,0.0,0.4422432867882542,"{6: 34, 5: 10, 4: 30, 3: 110, 0: 85, 1: 30, 2: 51}","{5: 36, 4: 52, 3: 96, 1: 17, 2: 90, 0: 59}",{1: 350},"{1: 321, 2: 5, 0: 24}","{1: 330, 2: 8, 0: 12}",{1: 350},0.04194824534285833,0.024712141189314273,0.04704279172402759,0.06286694181630881,0.12115461494695833,0.07866519709313859,0.13817147861170748,0.13682078129153866,0.11389900593618374,0.08240968741801917,0.07628523276052872,0.1269888211188575
10160,2,max_steps,3,1,0,552.9871728603896,3500,831.0,831.0,0.16759152705107677,0.1,1.848177194595337,17.357458114624023,-51.49016189575195,433.1611328125,500.0,62.65780117861816,1977,-6.997999999999451,-2.6726283182397017,0.0,0.0,0.15799633510296845,"{1: 45, 0: 15, 2: 17, 3: 6, 5: 123, 6: 114, 4: 30}","{5: 7, 4: 15, 3: 135, 2: 79, 0: 90, 1: 24}",{1: 350},"{1: 305, 2: 5, 0: 40}","{1: 314, 0: 22, 2: 14}","{1: 344, 0: 6}",0.04016600250742347,0.0496624102962659,0.056509696264830614,0.0804059684234749,0.13191780228978292,0.08164565513080432,0.1831074185366442,0.186391440786862,0.06587886434841886,0.07450877931228914,0.0221556868959641,0.0656505564179133
10170,2,max_steps,3,0,0,42.36509225490442,3500,,,0.16592313332345213,0.1,1.8523908853530884,17.370607376098633,-51.49016189575195,433.37030029296875,0.0,49.36509225490469,1995,-6.999999999999451,0.0,0.0,0.0,0.012104312072829833,"{6: 199, 5: 106, 4: 45}","{1: 1, 2: 77, 3: 272}",{1: 350},"{1: 349, 0: 1}","{1: 344, 2: 6}",{1: 350},0.03828728054643234,0.022572295188437754,0.05238744443620019,0.04601987428607729,0.10480995228203474,0.05400191083123836,0.13414389450252162,0.10809118523218093,,,,
10180,2,crash,3,0,1,-68.82903657104356,2842,,,0.16427134865524323,0.1,1.8562111854553223,17.375926971435547,-51.49016189575195,449.81329345703125,0.0,33.07202614607857,1426,-5.683999999999596,-16.21706271712209,-80.0,0.0,-0.024218520960958324,"{2: 42, 1: 144, 0: 47, 3: 10, 4: 20, 5: 14, 6: 7}","{6: 167, 5: 63, 4: 19, 3: 35}","{1: 266, 0: 18}","{1: 283, 2: 1}","{1: 257, 2: 5, 0: 22}","{1: 278, 0: 2, 2: 4}",0.05837448506973174,0.019537751209726402,0.06594662547130586,0.08546738600083374,0.14294528691556438,0.05861177915033082,0.1780937620280518,0.1699853862279353,,,,
10190,2,max_steps,3,0,0,24.417627224180773,3500,,,0.16263600770127407,0.1,1.862074613571167,17.400423049926758,-51.49016189575195,441.2156982421875,0.0,31.417627224180812,1575,-6.999999999999451,0.0,0.0,0.0,0.006976464921194507,"{5: 42, 6: 308}","{0: 66, 1: 126, 2: 145, 3: 13}",{1: 350},"{1: 332, 0: 18}","{1: 341, 2: 9}","{1: 342, 0: 7, 2: 1}",0.03475100172589254,0.026121835246590473,0.04403709389851905,0.056313772662686855,0.0956519816000392,0.07590456548764249,0.1454441888618571,0.163895410730017,,,,
10200,2,max_steps,3,0,0,42.45195852051773,3500,,,0.16101694676239958,0.1,1.8691699504852295,17.47325897216797,-51.49016189575195,433.99652099609375,0.0,49.451958520517955,1557,-6.999999999999451,0.0,0.0,0.0,0.012129131005862208,"{6: 43, 5: 174, 4: 133}","{3: 167, 2: 92, 4: 61, 1: 30}",{1: 350},"{1: 307, 0: 31, 2: 12}","{1: 320, 2: 18, 0: 12}","{1: 348, 2: 2}",0.039305594721564883,0.04513800311865007,0.0576796882191565,0.06579425991438029,0.1324668093795339,0.08045261842432981,0.17232901516985477,0.15499921911160394,,,,
10210,2,max_steps,3,0,0,5.559273459008352,3500,,,0.15941400376911927,0.1,1.8714642524719238,17.443958282470703,-51.49016189575195,433.99652099609375,0.0,12.559273459008406,1491,-6.999999999999451,0.0,0.0,0.0,0.0015883638454309579,"{2: 137, 3: 27, 4: 186}","{2: 26, 3: 285, 4: 39}",{1: 350},"{1: 347, 0: 3}",{1: 350},{1: 350},0.0075858199641489965,0.01948786697829171,0.010177135454155632,0.01386950012028101,0.04011306629008733,0.05755824068483882,0.04227151039400148,0.05102395959243848,0.09378135015782049,0.07542948195108329,0.11067675340507306,0.06446478145800175
